COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS,clean_text,pred_youtube,pred_twitter,pred_reviews,score_moyen,pred_consolidee
z13ue30j3uywfdivm23zgtzoflv0fhqce,laura gray,2015 05 25t19 56 09 670000,watching in 2015,0,z13ue30j3uywfdivm23zgtzoflv0fhqce laura gray 2015 05 25t19 56 09 670000 watching in 2015,0,1,positive,0.6666666666666666,positive
z12wuxjqmqjbyjab404cidxofne4ftup35c,trygve nilsen,2015 05 25t19 48 16 265000,i felt old when i realized that this song was 5 years old,0,z12wuxjqmqjbyjab404cidxofne4ftup35c trygve nilsen 2015 05 25t19 48 16 265000 i felt old when i realized that this song was 5 years old,0,0,negative,-0.3333333333333333,negative
z13iuzxghsypjtfwy04ccnewbqbde3qwea0,,2015 05 25t18 00 22 486000,love shakira,0,z13iuzxghsypjtfwy04ccnewbqbde3qwea0 2015 05 25t18 00 22 486000 love shakira,0,2,positive,1.0,positive
z13yi50hjzqgitubv04cfhzyby3ystsrh5g,adey lanre,2015 05 25t16 39 15 791000,one of the best song of all the time,0,z13yi50hjzqgitubv04cfhzyby3ystsrh5g adey lanre 2015 05 25t16 39 15 791000 one of the best song of all the time,0,2,positive,1.0,positive
z13udxpqgtnnxt10o232vhgbspnveld0c,bossdon redhouse,2015 05 25t15 53 41 740000,i really am madly in love with this woman,0,z13udxpqgtnnxt10o232vhgbspnveld0c bossdon redhouse 2015 05 25t15 53 41 740000 i really am madly in love with this woman,0,2,positive,1.0,positive
z13ywdzqsnmjhts2v22qzrhpxzn5frizg04,eidya pal,2015 05 25t14 43 55 353000,i totally love this song absolutely fantastic i love ya shakira,0,z13ywdzqsnmjhts2v22qzrhpxzn5frizg04 eidya pal 2015 05 25t14 43 55 353000 i totally love this song absolutely fantastic i love ya shakira,0,2,positive,1.0,positive
z135znoyckynyhfyc04cj1qzturycx24aw40k,ed garcon,2015 05 25t14 05 41 188000,im still watching in 2015,0,z135znoyckynyhfyc04cj1qzturycx24aw40k ed garcon 2015 05 25t14 05 41 188000 im still watching in 2015,0,1,positive,0.6666666666666666,positive
z13uxtggrz25vlgcy225xf5yqweagnrra04,rachel perez,2015 05 25t14 05 18 188000,the song is sad,0,z13uxtggrz25vlgcy225xf5yqweagnrra04 rachel perez 2015 05 25t14 05 18 188000 the song is sad,0,1,negative,0.0,neutral
z13ijbpyhnvtddsue223c3pgilfjs3pmv,ibtihal baho,2015 05 25t11 21 16 857000,goood,0,z13ijbpyhnvtddsue223c3pgilfjs3pmv ibtihal baho 2015 05 25t11 21 16 857000 goood,0,1,positive,0.6666666666666666,positive
z13cvpcyiqr5xnfmj235exiwvlqre514d04,viv varghese,2015 05 25t08 59 50 837000,the best fifa world cup song for sure,0,z13cvpcyiqr5xnfmj235exiwvlqre514d04 viv varghese 2015 05 25t08 59 50 837000 the best fifa world cup song for sure,0,2,positive,1.0,positive
z12csjyqqru3tvlcb22hz3vrrn3jzfzyg04,thiago andrade,2015 05 25t08 08 49 121000,nice v deo shakira good,0,z12csjyqqru3tvlcb22hz3vrrn3jzfzyg04 thiago andrade 2015 05 25t08 08 49 121000 nice v deo shakira good,0,2,positive,1.0,positive
z12bfraboyajftgbz04ccbkr3xjxfxyxsew,abdullah fawzi,2015 05 25t06 25 22 319000,coby this usl and past br a href 1hmvtx br delete space after y,1,z12bfraboyajftgbz04ccbkr3xjxfxyxsew abdullah fawzi 2015 05 25t06 25 22 319000 coby this usl and past br a href 1hmvtx br delete space after y,0,0,positive,0.3333333333333333,positive
z132svd4fvq1wntfd221w5szfzezjri2r,abdullah fawzi,2015 05 25t06 23 24 405000,see this br a href 1hmvtx,1,z132svd4fvq1wntfd221w5szfzezjri2r abdullah fawzi 2015 05 25t06 23 24 405000 see this br a href 1hmvtx,0,2,positive,1.0,positive
z13xy3naqwneytjyb04cjdb54luwyjk4alo0k,nash alema,2015 05 25t03 09 41 790000,waka waka,0,z13xy3naqwneytjyb04cjdb54luwyjk4alo0k nash alema 2015 05 25t03 09 41 790000 waka waka,0,1,positive,0.6666666666666666,positive
z12qufrhtzvrzztje04chhmadyu3glopkm00k,russian soldier sniper,2015 05 25t02 38 54 495000,she is beautiful but it is not american,0,z12qufrhtzvrzztje04chhmadyu3glopkm00k russian soldier sniper 2015 05 25t02 38 54 495000 she is beautiful but it is not american,0,0,positive,0.3333333333333333,positive
z121ireiytz2f1xzz04cc5fznlnchb1jphg,toby bywater,2015 05 25t01 47 45 053000,thumbs up if your watching in 2015,1,z121ireiytz2f1xzz04cc5fznlnchb1jphg toby bywater 2015 05 25t01 47 45 053000 thumbs up if your watching in 2015,0,0,positive,0.3333333333333333,positive
z13wgdwwuralul0ki23fuxqxvrbmunwkf,mohammed yousef,2015 05 24t22 42 30 198000,ilovethissong,0,z13wgdwwuralul0ki23fuxqxvrbmunwkf mohammed yousef 2015 05 24t22 42 30 198000 ilovethissong,0,1,positive,0.6666666666666666,positive
z12hsre40qqswblvg22kvlrhgznxul1xu04,jh simene,2015 05 24t22 24 17 416000,subscribe me please i 39 ll promise i 39 ll sub back,1,z12hsre40qqswblvg22kvlrhgznxul1xu04 jh simene 2015 05 24t22 24 17 416000 subscribe me please i 39 ll promise i 39 ll sub back,1,1,positive,1.0,positive
z13uw5rqqwu4ufqli224fvzryy2vwlyk4,mmmhmmm,2015 05 24t20 38 33 832000,lamest world cup song ever this time for africa you mean in africa it wasn 39 t a live aid event or something she made it seem like a charity case for them instead of a proud moment where was ricky martin when you needed him smh,0,z13uw5rqqwu4ufqli224fvzryy2vwlyk4 mmmhmmm 2015 05 24t20 38 33 832000 lamest world cup song ever this time for africa you mean in africa it wasn 39 t a live aid event or something she made it seem like a charity case for them instead of a proud moment where was ricky martin when you needed him smh,0,0,positive,0.3333333333333333,positive
z13lhxc4yoidt5hdn23jydg5nkuehblxs04,angelica figueroa,2015 05 24t20 29 41 546000,my friend sam loves this song,0,z13lhxc4yoidt5hdn23jydg5nkuehblxs04 angelica figueroa 2015 05 24t20 29 41 546000 my friend sam loves this song,0,1,positive,0.6666666666666666,positive
z12zcxyjxof0ihx4w04cf1gojz3zwnty4ts0k,syed akbar ali,2015 05 24t19 33 39 585000,check out this video on youtube,1,z12zcxyjxof0ihx4w04cf1gojz3zwnty4ts0k syed akbar ali 2015 05 24t19 33 39 585000 check out this video on youtube,1,1,positive,1.0,positive
z134ufywgmy5yny1223bvdkxvleyjj2ik04,oreoluwa ajjayi,2015 05 24t16 05 33 401000,i love you,0,z134ufywgmy5yny1223bvdkxvleyjj2ik04 oreoluwa ajjayi 2015 05 24t16 05 33 401000 i love you,0,2,positive,1.0,positive
z12uvzpw4tufgf2qw04chd5abu3uvf4rw5o,eric gonzalez,2015 05 24t15 35 03 844000,to help shakira become the first female to hit 1billiom views i 39 ve decided to watch this video at least one a day everyday shakifans we r so close just hit the replay button,0,z12uvzpw4tufgf2qw04chd5abu3uvf4rw5o eric gonzalez 2015 05 24t15 35 03 844000 to help shakira become the first female to hit 1billiom views i 39 ve decided to watch this video at least one a day everyday shakifans we r so close just hit the replay button,0,0,positive,0.3333333333333333,positive
z13zj535dsqgcfyot04cixgics3zdrspsqw0k,,2015 05 24t14 57 52 858000,ilove shakira,0,z13zj535dsqgcfyot04cixgics3zdrspsqw0k 2015 05 24t14 57 52 858000 ilove shakira,0,1,positive,0.6666666666666666,positive
z13it35hwti1uf0ea22ju5dxoyqiubdso,tierra carbon,2015 05 24t14 21 54 411000,it was cool the best song ever,0,z13it35hwti1uf0ea22ju5dxoyqiubdso tierra carbon 2015 05 24t14 21 54 411000 it was cool the best song ever,0,2,positive,1.0,positive
z133xfvjenv5vfr0o22nhfrawr2ve3gp004,lala ella,2015 05 24t14 16 59 411000,omg listen to this its soo good d,0,z133xfvjenv5vfr0o22nhfrawr2ve3gp004 lala ella 2015 05 24t14 16 59 411000 omg listen to this its soo good d,0,2,positive,1.0,positive
z13azdiwulmkf5kmr22cwbpq1zrntfxby04,alexander solli,2015 05 24t12 32 18 770000,my uncle said he will stop smoking if this comment gets 500 likes please like this comment thanks,1,z13azdiwulmkf5kmr22cwbpq1zrntfxby04 alexander solli 2015 05 24t12 32 18 770000 my uncle said he will stop smoking if this comment gets 500 likes please like this comment thanks,1,2,positive,1.3333333333333333,positive
z13lih3oztyagltwo04ceh3rezv2hfx5aj4,arvind pandey,2015 05 24t11 55 30 385000,nice song,0,z13lih3oztyagltwo04ceh3rezv2hfx5aj4 arvind pandey 2015 05 24t11 55 30 385000 nice song,0,1,positive,0.6666666666666666,positive
z12ui12j5ti4dnyaa04cezhbnuuchl05ckc0k,abdou abdou,2015 05 24t10 01 03 912000,waka waka,0,z12ui12j5ti4dnyaa04cezhbnuuchl05ckc0k abdou abdou 2015 05 24t10 01 03 912000 waka waka,0,1,positive,0.6666666666666666,positive
z12lth44woywehejy04cilgh2lejztjapi0,mohamed thasleem,2015 05 24t07 03 59 488000,super music,0,z12lth44woywehejy04cilgh2lejztjapi0 mohamed thasleem 2015 05 24t07 03 59 488000 super music,0,1,positive,0.6666666666666666,positive
z13cyndpyk2vefcyo04ce1ib5wrbxjqxuvk0k,haolin tan,2015 05 24t03 55 10 367000,how could 108k people dislike this song or video,0,z13cyndpyk2vefcyo04ce1ib5wrbxjqxuvk0k haolin tan 2015 05 24t03 55 10 367000 how could 108k people dislike this song or video,0,1,negative,0.0,neutral
z13durqh1sb4iv14q04cep3jenmavh4ajqg0k,lupitaochoa dieciseis,2015 05 24t03 02 38 357000,love it,0,z13durqh1sb4iv14q04cep3jenmavh4ajqg0k lupitaochoa dieciseis 2015 05 24t03 02 38 357000 love it,0,2,positive,1.0,positive
z13rg14qosy3uvqz204cf1eaotyyjbyx1ec,carmen w,2015 05 24t01 36 23 815000,i swear shakira keeps getting more and more gorgeous she definitely looks more gorgeous with her hair this way than super curly,0,z13rg14qosy3uvqz204cf1eaotyyjbyx1ec carmen w 2015 05 24t01 36 23 815000 i swear shakira keeps getting more and more gorgeous she definitely looks more gorgeous with her hair this way than super curly,0,0,positive,0.3333333333333333,positive
z12uu1ni2uqrvzfhf04cflg4ezqmjnfzzu00k,hamilton44,2015 05 23t22 08 55 169000,youtube comments be like br this is so 5 years ago,0,z12uu1ni2uqrvzfhf04cflg4ezqmjnfzzu00k hamilton44 2015 05 23t22 08 55 169000 youtube comments be like br this is so 5 years ago,0,0,positive,0.3333333333333333,positive
z13teltr2ljvx1cgd04cihnpetm1xlwxm3g,leedl bagginshield,2015 05 23t21 27 36 596000,it pisses me off a bit that blank space has more views 868 mio than this meh,0,z13teltr2ljvx1cgd04cihnpetm1xlwxm3g leedl bagginshield 2015 05 23t21 27 36 596000 it pisses me off a bit that blank space has more views 868 mio than this meh,0,0,positive,0.3333333333333333,positive
z12jwtvwcrmks1xbe04ch5nikwnscb4iqr40k,athena gomez,2015 05 23t20 45 58 511000,your the best,0,z12jwtvwcrmks1xbe04ch5nikwnscb4iqr40k athena gomez 2015 05 23t20 45 58 511000 your the best,0,2,positive,1.0,positive
z13zt31xrsrvcxtsz23dgvob4y21t3ppt04,athena gomez,2015 05 23t20 44 51 396000,i love you p,0,z13zt31xrsrvcxtsz23dgvob4y21t3ppt04 athena gomez 2015 05 23t20 44 51 396000 i love you p,0,2,positive,1.0,positive
z12iyf2wkybwerg5104cddairnrzf5vwoog0k,anastasia trevla,2015 05 23t18 35 07 666000,i love shakira,0,z12iyf2wkybwerg5104cddairnrzf5vwoog0k anastasia trevla 2015 05 23t18 35 07 666000 i love shakira,0,2,positive,1.0,positive
z13rgdjjjzmkuhnvf23dd1wxkqzwvjiij04,jessica onyekwere,2015 05 23t17 42 14 383000,this song is special because is a song for africa and i am an african,0,z13rgdjjjzmkuhnvf23dd1wxkqzwvjiij04 jessica onyekwere 2015 05 23t17 42 14 383000 this song is special because is a song for africa and i am an african,0,0,positive,0.3333333333333333,positive
z13fyrra1pres5hbj04chzwabkels11pe5c,gamingwith kim,2015 05 23t17 40 19 322000,lt 3 this song so much shakira your a really good artist,0,z13fyrra1pres5hbj04chzwabkels11pe5c gamingwith kim 2015 05 23t17 40 19 322000 lt 3 this song so much shakira your a really good artist,0,2,positive,1.0,positive
z13cw35rwznvud1jt04cgl4zfpaqxj2z4qg0k,raphael lipusch,2015 05 23t17 07 04 122000,i love shakira br,0,z13cw35rwznvud1jt04cgl4zfpaqxj2z4qg0k raphael lipusch 2015 05 23t17 07 04 122000 i love shakira br,0,2,positive,1.0,positive
z13isvpjcwadtnxfa23sdd0ipp20wzxdd,rtfamily,2015 05 23t16 45 03 492000,definitley the song for 2010 when im not listening to gypsy shakira rocks br span class proflinkwrapper span class proflinkprefix span a class proflink href oid 101721377578919894134 shakiravevo a span,1,z13isvpjcwadtnxfa23sdd0ipp20wzxdd rtfamily 2015 05 23t16 45 03 492000 definitley the song for 2010 when im not listening to gypsy shakira rocks br span class proflinkwrapper span class proflinkprefix span a class proflink href oid 101721377578919894134 shakiravevo a span,0,0,positive,0.3333333333333333,positive
z12wu1hapwjnvdrwe04cdj4ogu31cpjgnbw,kam il,2015 05 23t16 06 50 834000,i remember that torunament like it was today,0,z12wu1hapwjnvdrwe04cdj4ogu31cpjgnbw kam il 2015 05 23t16 06 50 834000 i remember that torunament like it was today,0,2,positive,1.0,positive
z122s1uitnfitv4ru04cet2jquumwz1zsyc0k,madalynn miller,2015 05 23t12 51 30 214000,thank you please give your email,1,z122s1uitnfitv4ru04cet2jquumwz1zsyc0k madalynn miller 2015 05 23t12 51 30 214000 thank you please give your email,1,1,positive,1.0,positive
z13iefh5fqbhincpi04cfrcaxxzuwfdpgtc0k,ashwini praveena,2015 05 23t12 47 50 445000,beautiful,0,z13iefh5fqbhincpi04cfrcaxxzuwfdpgtc0k ashwini praveena 2015 05 23t12 47 50 445000 beautiful,0,2,positive,1.0,positive
z12dsplrsvfauj5ej222hhnyyxzffreei,karol martinez restrepo martinez,2015 05 23t12 16 41 723000,like,0,z12dsplrsvfauj5ej222hhnyyxzffreei karol martinez restrepo martinez 2015 05 23t12 16 41 723000 like,0,1,positive,0.6666666666666666,positive
z12ps3yhzryuzlg4504cezaxkwrjx3cpkgg,hidayet özsoy,2015 05 23t10 46 16 850000,shakira you are so beautiful you are lovely lively we love you,0,z12ps3yhzryuzlg4504cezaxkwrjx3cpkgg hidayet özsoy 2015 05 23t10 46 16 850000 shakira you are so beautiful you are lovely lively we love you,0,2,positive,1.0,positive
z13lvdcijuj5znbge04cc1iawv3eezsbbjo,,2015 05 23t10 13 32 711000,great,0,z13lvdcijuj5znbge04cc1iawv3eezsbbjo 2015 05 23t10 13 32 711000 great,0,2,positive,1.0,positive
z13cgt0yjtnaxfivx23xx1iwgoymxhu5504,orlando saeroon,2015 05 23t09 50 45 142000,best world cup song,0,z13cgt0yjtnaxfivx23xx1iwgoymxhu5504 orlando saeroon 2015 05 23t09 50 45 142000 best world cup song,0,2,positive,1.0,positive
z123ydw50qjkfzm5s04cdlzziubxtz0ijfk,redouane najja,2015 05 23t08 57 27 240000,fuck it was the best ever 0687119038 nummber of patrik kluivert his son share,1,z123ydw50qjkfzm5s04cdlzziubxtz0ijfk redouane najja 2015 05 23t08 57 27 240000 fuck it was the best ever 0687119038 nummber of patrik kluivert his son share,0,2,positive,1.0,positive
z13bchrxcyruufz4004chdjrzobevxc45ug0k,manish ray,2015 05 23t08 55 07 512000,this song is so beauty,0,z13bchrxcyruufz4004chdjrzobevxc45ug0k manish ray 2015 05 23t08 55 07 512000 this song is so beauty,0,1,positive,0.6666666666666666,positive
z12wwjbpsru3dnrkk22ec1qrjm2fzdmte,misako detenamo,2015 05 23t07 27 41 917000,i heard this when i was only 6 years old and i still love it,0,z12wwjbpsru3dnrkk22ec1qrjm2fzdmte misako detenamo 2015 05 23t07 27 41 917000 i heard this when i was only 6 years old and i still love it,0,0,positive,0.3333333333333333,positive
z12zfrwpllnfh34pz04ccvurqymehl5jdmo0k,naseeb jan,2015 05 23t07 12 18 941000,nice song,0,z12zfrwpllnfh34pz04ccvurqymehl5jdmo0k naseeb jan 2015 05 23t07 12 18 941000 nice song,0,1,positive,0.6666666666666666,positive
z13zibwb3vaczhraj04cct2hppnuwtbwjq00k,martis zelvis,2015 05 23t05 49 17 300000,waka waka,0,z13zibwb3vaczhraj04cct2hppnuwtbwjq00k martis zelvis 2015 05 23t05 49 17 300000 waka waka,0,1,positive,0.6666666666666666,positive
z12zujgautikhxpn122mixwjkwavuldmd,alejandro rojas,2015 05 23t03 50 04 006000,oh my god go to 1 billion of replay i love shakira,0,z12zujgautikhxpn122mixwjkwavuldmd alejandro rojas 2015 05 23t03 50 04 006000 oh my god go to 1 billion of replay i love shakira,0,2,positive,1.0,positive
z13aznjg2ojwjlknm23yjbt4uniuepuxs04,dunrell pinder,2015 05 23t02 57 54 433000,i love her,0,z13aznjg2ojwjlknm23yjbt4uniuepuxs04 dunrell pinder 2015 05 23t02 57 54 433000 i love her,0,2,positive,1.0,positive
z12ijbn5grjidp3vj23psvhyjvv2djpol04,angie vazquez,2015 05 23t02 51 23 999000,i love this song amp i love shakira lt 333 33,0,z12ijbn5grjidp3vj23psvhyjvv2djpol04 angie vazquez 2015 05 23t02 51 23 999000 i love this song amp i love shakira lt 333 33,0,2,positive,1.0,positive
z13wd3dwlrifgl3mj22vcdci0yiaubueb,hermen de greef,2015 05 22t21 46 43 778000,yea stil the best wk song ever br thumbs up of you think the same br,1,z13wd3dwlrifgl3mj22vcdci0yiaubueb hermen de greef 2015 05 22t21 46 43 778000 yea stil the best wk song ever br thumbs up of you think the same br,0,0,positive,0.3333333333333333,positive
z13psdarpuzbjp1hh04cjfwgzonextlhf1w,bilal bilo,2015 05 22t20 36 36 926000,i liked br,0,z13psdarpuzbjp1hh04cjfwgzonextlhf1w bilal bilo 2015 05 22t20 36 36 926000 i liked br,0,1,positive,0.6666666666666666,positive
z13qitsgikv1szy2023jzjdg3pike1yw004,twee gekkos,2015 05 22t20 10 26 759000,i like this song,0,z13qitsgikv1szy2023jzjdg3pike1yw004 twee gekkos 2015 05 22t20 10 26 759000 i like this song,0,1,positive,0.6666666666666666,positive
z13csdjytri2zxib404cf52g5szadlnbmf0,robin turnbull,2015 05 22t18 19 26 548000,i like it,0,z13csdjytri2zxib404cf52g5szadlnbmf0 robin turnbull 2015 05 22t18 19 26 548000 i like it,0,1,positive,0.6666666666666666,positive
z12xdzogizvptt10e221cxqx2uvsslggp04,jobs ho,2015 05 22t13 23 20 077000,waka waka,0,z12xdzogizvptt10e221cxqx2uvsslggp04 jobs ho 2015 05 22t13 23 20 077000 waka waka,0,1,positive,0.6666666666666666,positive
z12jdvqjrquct3bdj22yizigauehxj4ew,lucia scarlet,2015 05 22t11 56 53 104000,amazing song,0,z12jdvqjrquct3bdj22yizigauehxj4ew lucia scarlet 2015 05 22t11 56 53 104000 amazing song,0,2,positive,1.0,positive
z13ldttruqm1x1wsz23qcdlq4saefnkew,wiki smolinska,2015 05 22t09 47 17 977000,cool song,0,z13ldttruqm1x1wsz23qcdlq4saefnkew wiki smolinska 2015 05 22t09 47 17 977000 cool song,0,1,positive,0.6666666666666666,positive
z13dfprydrvlvl4u323qy515dzzgtzeej,black tiger,2015 05 22t05 23 38 336000,i love u shakira,0,z13dfprydrvlvl4u323qy515dzzgtzeej black tiger 2015 05 22t05 23 38 336000 i love u shakira,0,2,positive,1.0,positive
z13oxvzqrzvyit00322jwtjo2tzqylhof04,octavia w,2015 05 22t02 33 26 041000,waka waka,0,z13oxvzqrzvyit00322jwtjo2tzqylhof04 octavia w 2015 05 22t02 33 26 041000 waka waka,0,1,positive,0.6666666666666666,positive
z13egzvw2peys54lo221i3zxjxucfbski,elena macchiaverna,2015 05 22t01 21 46 397000,this song sucks,0,z13egzvw2peys54lo221i3zxjxucfbski elena macchiaverna 2015 05 22t01 21 46 397000 this song sucks,0,0,positive,0.3333333333333333,positive
z13lgjxz2teyzdxmu23ze3ng1qmjgbsme,the emerald minecraft,2015 05 22t00 47 50 295000,lol i love this song,0,z13lgjxz2teyzdxmu23ze3ng1qmjgbsme the emerald minecraft 2015 05 22t00 47 50 295000 lol i love this song,0,2,positive,1.0,positive
